Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious Critical,Tot cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population
USA,"104,093,499",,"1,132,132",,"101,123,639",,"1,837,728","3,828","310,908","3,381","1,159,121,148","3,462,076","334,805,269",North America,3,296,0,,,"5,489"
India,"44,682,338",,"530,738",,"44,149,694",,"1,906",698,"31,765",377,"914,564,756","650,181","1,406,631,776",Asia,31,"2,650",2,,,1
France,"39,503,473",,"164,036",,"39,228,173",,"111,264",869,"602,329","2,501","271,490,188","4,139,547","65,584,518",Europe,2,400,0,,,"1,696"
Germany,"37,728,155",,"165,314",,"37,320,300","+16,300","242,541","1,281","449,768","1,971","122,332,384","1,458,359","83,883,596",Europe,2,507,1,,,"2,891"
Brazil,"36,794,650",,"696,731",,"35,795,631",,"302,288","8,318","170,857","3,235","63,776,166","296,146","215,353,593",South America,6,309,3,,,"1,404"
Japan,"32,310,939",,"66,707",,"21,507,554",,"10,736,678",585,"257,284",531,"90,589,390","721,340","125,584,838",Asia,4,"1,883",1,,,"85,493"
S. Korea,"30,107,363","+31,711","33,332",+36,"29,506,410","+19,080","567,621",481,"586,546",649,"15,804,065","307,892","51,329,899",Asia,2,"1,540",3,618,0.7,"11,058"
Italy,"25,415,630",,"186,488",,"24,929,092",,"300,050",227,"421,747","3,095","264,869,515","4,395,243","60,262,770",Europe,2,323,0,,,"4,979"
UK,"24,259,240",,"203,229",,"23,996,200","+6,119","59,811",146,"354,160","2,967","522,526,476","7,628,357","68,497,907",Europe,3,337,0,,,873
Russia,"21,917,097",,"394,861",,"21,326,444",,"195,792","2,300","150,317","2,708","273,400,000","1,875,095","145,805,947",Europe,7,369,1,,,"1,343"
Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
Spain,"13,722,677",,"118,183",,"13,541,111",,"63,383",231,"293,727","2,530","471,036,328","10,082,298","46,719,142",Europe,3,395,0,,,"1,357"
Vietnam,"11,526,365",,"43,186",,"10,612,426",,"870,753",3,"116,483",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,,,"8,800"
Australia,"11,274,262",,"18,092",,"11,198,224",,"57,946",80,"432,481",694,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,441",0,,,"2,223"
Argentina,"10,032,709",,"130,394",,"9,850,867","+5,855","51,448",363,"218,054","2,834","35,716,069","776,264","46,010,234",South America,5,353,1,,,"1,118"
Taiwan,"9,404,138",,"16,189",,"8,991,170",,"396,779",,"393,666",678,"29,988,977","1,255,368","23,888,595",Asia,3,"1,476",1,,,"16,610"
Netherlands,"8,580,559",,"22,989",,"8,542,860",+659,"14,710",53,"498,538","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,855
Iran,"7,563,825",,"144,744",,"7,337,268",,"81,813",217,"87,928","1,683","54,420,785","632,632","86,022,837",Asia,11,594,2,,,951
Mexico,"7,353,630",,"332,026",,"6,589,164",,"432,440","4,798","55,894","2,524","19,292,750","146,643","131,562,772",North America,18,396,7,,,"3,287"
Indonesia,"6,728,998",,"160,799",,"6,563,599",,"4,600","2,771","24,107",576,"114,158,919","408,975","279,134,505",Asia,41,"1,736",2,,,16
Poland,"6,377,240",,"118,705",,"5,335,940",,"922,595",696,"168,979","3,145","38,096,926","1,009,463","37,739,785",Europe,6,318,1,,,"24,446"
Colombia,"6,356,309",,"142,486",,"6,179,501",,"34,322",342,"123,393","2,766","36,951,507","717,327","51,512,762",South America,8,362,1,,,666
Austria,"5,766,100",,"21,649",,"5,719,867",,"24,584",42,"635,964","2,388","211,273,524","23,302,116","9,066,710",Europe,2,419,0,,,"2,711"
Greece,"5,683,897",,"35,392",,"5,644,661","+3,845","3,844",115,"550,945","3,431","102,228,365","9,909,078","10,316,637",Europe,2,291,0,,,373
Portugal,"5,562,889",,"25,987",,"5,531,821",,"5,081",61,"548,578","2,563","45,904,344","4,526,801","10,140,570",Europe,2,390,0,,,501
Ukraine,"5,367,032",,"110,978",,"5,251,223",+425,"4,831",,"124,260","2,569","32,603,805","754,855","43,192,122",Europe,8,389,1,,,112
Chile,"5,111,145",,"63,730",,"5,042,360",,"5,055",117,"265,511","3,311","48,073,891","2,497,320","19,250,195",South America,4,302,0,,,263
Malaysia,"5,035,377",,"36,936",,"4,988,814",,"9,627",13,"151,755","1,113","67,606,154","2,037,492","33,181,072",Asia,7,898,0,,,290
Israel,"4,783,787",,"12,170",,"4,764,639",,"6,978",57,"512,952","1,305","41,373,364","4,436,346","9,326,000",Asia,2,766,0,,,748
Thailand,"4,726,512",,"33,836",,"4,692,164",,512,"1,496","67,446",483,"17,270,775","246,450","70,078,203",Asia,15,"2,071",4,,,7
Belgium,"4,688,927",,"33,525",,"4,639,718",+999,"15,684",73,"401,853","2,873","36,517,298","3,129,622","11,668,278",Europe,2,348,0,,,"1,344"
Czechia,"4,588,086",,"42,296",,"4,538,008",,"7,782",26,"427,324","3,939","56,875,303","5,297,238","10,736,784",Europe,2,254,0,,,725
Canada,"4,539,229",,"50,135",,"4,432,338","+2,402","56,756",99,"118,245","1,306","66,343,123","1,728,207","38,388,419",North America,8,766,1,,,"1,478"
Peru,"4,480,009",,"218,686",,"4,255,135",+597,"6,188",66,"133,000","6,492","37,689,392","1,118,904","33,684,208",South America,8,154,1,,,184
Switzerland,"4,385,701",,"14,452",,"4,363,027","+1,262","8,222",43,"499,873","1,647","23,318,743","2,657,819","8,773,637",Europe,2,607,0,,,937
Philippines,"4,072,488",,"65,735",,"3,996,679",,"10,074",162,"36,197",584,"34,279,275","304,680","112,508,994",Asia,28,"1,712",3,,,90
South Africa,"4,055,054",,"102,595",,"3,912,506",,"39,953",192,"66,743","1,689","26,473,049","435,726","60,756,135",Africa,15,592,2,,,658
Romania,"3,322,648",,"67,542",,"3,248,650",,"6,456",111,"174,588","3,549","26,323,702","1,383,177","19,031,335",Europe,6,282,1,,,339
Denmark,"3,172,856",,"8,114",,"3,163,211",,"1,531",19,"543,767","1,391","129,132,195","22,130,814","5,834,950",Europe,2,719,0,,,262
Hong Kong,"2,867,008",,"13,258",,"2,388,980",,"464,770",26,"377,025","1,743","75,375,235","9,912,187","7,604,299",Asia,3,574,0,,,"61,119"
Sweden,"2,693,458",,"23,246",,"2,651,001",,"19,211",12,"263,574","2,275","19,410,527","1,899,460","10,218,971",Europe,4,440,1,,,"1,880"
Serbia,"2,467,970",,"17,681",,"2,435,351",,"14,938",15,"285,215","2,043","12,081,731","1,396,245","8,653,016",Europe,4,489,1,,,"1,726"
Iraq,"2,465,545",,"25,375",,"2,439,497",,673,21,"58,474",602,"19,544,451","463,523","42,164,965",Asia,17,"1,662",2,,,16
Singapore,"2,215,109",,"1,720",,"2,142,930",,"70,459",1,"372,691",289,"24,756,666","4,165,302","5,943,546",Asia,3,"3,456",0,,,"11,855"
Hungary,"2,191,827",,"48,658",,"2,137,305",,"5,864",11,"228,167","5,065","11,394,556","1,186,160","9,606,259",Europe,4,197,1,,,610
New Zealand,"2,171,788",,"3,754",,"2,155,471",,"12,563",,"443,385",766,"7,710,637","1,574,177","4,898,203",Australia/Oceania,2,"1,305",1,,,"2,565"
Bangladesh,"2,037,478",,"29,441",,"1,991,170",,"16,867","1,331","12,136",175,"15,230,793","90,721","167,885,689",Asia,82,"5,702",11,,,100
Slovakia,"1,860,619",,"20,924",,"1,839,069",,626,28,"340,761","3,832","7,388,039","1,353,073","5,460,193",Europe,3,261,1,,,115
Georgia,"1,814,180",,"16,926",,"1,776,548",,"20,706",,"457,118","4,265","16,920,079","4,263,340","3,968,738",Asia,2,234,0,,,"5,217"
Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
Ireland,"1,700,253",,"8,462",,"1,682,591",,"9,200",27,"338,682","1,686","12,979,039","2,585,363","5,020,199",Europe,3,593,0,,,"1,833"
Pakistan,"1,576,236",+14,"30,640",,"1,538,689",,"6,907",10,"6,868",134,"30,570,862","133,213","229,488,994",Asia,146,"7,490",8,0.06,,30
Norway,"1,477,620",,"5,112",,"1,471,429",,"1,079",20,"268,104",928,"11,002,430","1,996,315","5,511,370",Europe,4,"1,078",1,,,196
Finland,"1,458,619",,"8,639",,"1,445,945",,"4,035",21,"262,580","1,555","12,017,711","2,163,420","5,554,960",Europe,4,643,0,,,726
Kazakhstan,"1,405,626",,"13,695",,"1,383,020",,"8,911",24,"73,190",713,"11,575,012","602,707","19,205,043",Asia,14,"1,402",2,,,464
Slovenia,"1,320,618",,"7,050",,"1,308,930",,"4,638",17,"635,513","3,393","2,821,997","1,358,013","2,078,034",Europe,2,295,1,,,"2,232"
Lithuania,"1,295,376",,"9,535",,"1,281,089",,"4,752",5,"486,671","3,582","10,344,632","3,886,464","2,661,708",Europe,2,279,0,,,"1,785"
Bulgaria,"1,295,182",,"38,172",,"1,254,044",,"2,966",38,"189,227","5,577","10,976,153","1,603,623","6,844,597",Europe,5,179,1,,,433
Morocco,"1,272,207",,"16,296",,"1,255,818",,93,3,"33,681",431,"12,918,711","342,011","37,772,756",Africa,30,"2,318",3,,,2
Croatia,"1,267,344",,"17,847",,"1,248,794",,703,22,"312,209","4,397","5,469,689","1,347,451","4,059,286",Europe,3,227,1,,,173
Lebanon,"1,227,889",,"10,783",,"1,087,587",,"129,519",74,"183,682","1,613","4,795,578","717,380","6,684,849",Asia,5,620,1,,,"19,375"
Guatemala,"1,225,806",,"20,088",,"1,201,073",,"4,645",5,"65,960","1,081","6,729,756","362,126","18,584,039",North America,15,925,3,,,250
Bolivia,"1,185,748",,"22,343",,"1,141,543",,"21,862",220,"98,873","1,863","2,705,422","225,590","11,992,656",South America,10,537,4,,,"1,823"
Costa Rica,"1,182,371",,"9,142",,"860,711",,"312,518",52,"228,153","1,764","4,659,757","899,158","5,182,354",North America,4,567,1,,,"60,304"
Tunisia,"1,150,278",,"29,302",,N/A,N/A,N/A,44,"95,485","2,432","4,996,410","414,755","12,046,656",Africa,10,411,2,,,911
Cuba,"1,112,394",,"8,530",,"1,103,750",,114,2,"98,393",754,"14,294,289","1,264,349","11,305,652",North America,10,"1,325",1,,,10
Ecuador,"1,051,239",,"35,942",,"1,011,682",,"3,615",759,"58,037","1,984","3,082,403","170,173","18,113,361",South America,17,504,6,,,200
UAE,"1,049,024",,"2,348",,"1,032,307",,"14,369",,"104,051",233,"198,522,041","19,691,160","10,081,785",Asia,10,"4,294",0,,,"1,425"
Uruguay,"1,031,581",,"7,601",,"1,022,055",,"1,925",18,"295,073","2,174","6,114,822","1,749,083","3,496,016",South America,3,460,1,,,551
Panama,"1,029,061",,"8,594",,"1,019,345",,"1,122",16,"231,408","1,933","7,458,705","1,677,258","4,446,964",North America,4,517,1,,,252
Mongolia,"1,007,862",,"2,179",,"1,005,621",,62,192,"298,354",645,"4,030,048","1,193,000","3,378,078",Asia,3,"1,550",1,,,18
Nepal,"1,001,086",,"12,020",,"989,052",,14,,"33,120",398,"6,001,947","198,572","30,225,582",Asia,30,"2,515",5,,,0.5
Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,381",755,"13,646,641","1,446,722","9,432,800",Europe,9,"1,325",1,,,141
Latvia,"975,217",,"6,211",,"968,647",,359,13,"527,476","3,359","7,856,850","4,249,617","1,848,837",Europe,2,298,0,,,194
Azerbaijan,"827,823",,"10,077",,"817,504",,242,,"80,370",978,"7,479,912","726,191","10,300,205",Asia,12,"1,022",1,,,23
Saudi Arabia,"827,772",,"9,564",,"815,355",,"2,853",17,"23,093",267,"45,032,085","1,256,304","35,844,909",Asia,43,"3,748",1,,,80
Paraguay,"805,486",,"19,778",,N/A,N/A,N/A,7,"110,252","2,707","2,657,506","363,751","7,305,843",South America,9,369,3,,,"11,962"
Bahrain,"700,247",,"1,541",,"698,231",,475,1,"392,519",864,"10,678,063","5,985,518","1,783,983",Asia,3,"1,158",0,,,266
Sri Lanka,"671,986",,"16,826",,"655,158",,2,,"31,145",780,"6,486,117","300,619","21,575,842",Asia,32,"1,282",3,,,0.09
Kuwait,"662,858",,"2,570",,"660,237",,51,,"151,326",587,"8,455,743","1,930,391","4,380,326",Asia,7,"1,704",1,,,12
Dominican Republic,"659,981",,"4,384",,"644,785",,"10,812",4,"59,692",397,"3,740,928","338,350","11,056,370",North America,17,"2,522",3,,,978
Cyprus,"640,729",,"1,280",,"629,831",,"9,618",60,"523,734","1,046","9,640,118","7,879,860","1,223,387",Asia,2,956,0,,,"7,862"
Myanmar,"633,815",,"19,490",,"614,269",,56,,"11,477",353,"9,923,568","179,686","55,227,143",Asia,87,"2,834",6,,,1
Palestine,"621,008",,"5,404",,"615,445",,159,17,"116,173","1,011","3,078,533","575,907","5,345,541",Asia,9,989,2,,,30
Estonia,"613,507",,"2,904",,"524,990",,"85,613",3,"464,106","2,197","3,652,850","2,763,312","1,321,910",Europe,2,455,0,,,"64,765"
Moldova,"598,073",,"11,950",,"504,142",,"81,981",49,"149,028","2,978","3,216,305","801,437","4,013,171",Europe,7,336,1,,,"20,428"
Venezuela,"551,389",,"5,843",,"544,693",,853,36,"18,840",200,"3,359,014","114,771","29,266,991",South America,53,"5,009",9,,,29
Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,857",232,"3,693,367","34,792","106,156,692",Africa,206,"4,313",29,,,460
Libya,"507,159",,"6,437",,"500,717",,5,,"72,032",914,"2,483,446","352,725","7,040,745",Africa,14,"1,094",3,,,0.7
Ethiopia,"499,420",,"7,572",,"486,315",,"5,533",,"4,134",63,"5,454,549","45,149","120,812,698",Africa,242,"15,955",22,,,46
Qatar,"492,234",,686,,"491,246",,302,,"165,184",230,"4,065,369","1,364,257","2,979,915",Asia,6,"4,344",1,,,101
Réunion,"484,813",,918,,"418,572",,"65,323",10,"533,899","1,011","1,603,660","1,766,027","908,061",Africa,2,989,1,,,"71,937"
Honduras,"470,337",,"11,102",,N/A,N/A,N/A,105,"46,016","1,086","1,616,498","158,151","10,221,247",North America,22,921,6,,,"31,962"
Armenia,"446,008",,"8,717",,"435,162",,"2,129",,"150,072","2,933","3,242,901","1,091,164","2,971,966",Asia,7,341,1,,,716
Bosnia and Herzegovina,"401,320",,"16,250",,"379,041",,"6,029",,"123,509","5,001","1,884,144","579,858","3,249,317",Europe,8,200,2,,,"1,855"
Oman,"399,154",,"4,260",,"384,669",,"10,225",2,"74,973",800,"25,000,000","4,695,724","5,323,993",Asia,13,"1,250",0,,,"1,921"
North Macedonia,"346,428",,"9,638",,"336,623",,167,,"166,448","4,631","2,216,193","1,064,810","2,081,304",Europe,6,216,1,,,80
Kenya,"342,810",,"5,688",,"337,040",,82,1,"6,098",101,"3,967,062","70,569","56,215,221",Africa,164,"9,883",14,,,1
Zambia,"339,949",,"4,043",,"333,775",,"2,131",,"17,460",208,"3,855,355","198,013","19,470,234",Africa,57,"4,816",5,,,109
Albania,"334,135",,"3,595",,"328,912",,"1,628",,"116,571","1,254","1,941,032","677,173","2,866,374",Europe,9,797,1,,,568
Botswana,"328,887",,"2,798",,"325,610",,479,1,"134,726","1,146","2,026,898","830,300","2,441,162",Africa,7,872,1,,,196
Luxembourg,"297,757",,"1,133",,"288,991",,"7,633",,"463,528","1,764","4,412,567","6,869,188","642,371",Europe,2,567,0,,,"11,883"
Montenegro,"286,152",,"2,796",,"282,990",,366,6,"455,692","4,453","2,695,104","4,291,909","627,950",Europe,2,225,0,,,583
