Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious Critical,Tot cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population
Brunei,"275,220",,225,,"243,601",,"31,394",3,"617,873",505,"717,784","1,611,437","445,431",Asia,2,"1,980",1,,,"70,480"
Algeria,"271,364",,"6,881",,"182,735",,"81,748",,"5,984",152,"230,861","5,091","45,350,148",Africa,167,"6,591",196,,,"1,803"
Nigeria,"266,463",,"3,155",,"259,850",,"3,458",11,"1,229",15,"5,708,974","26,339","216,746,934",Africa,813,"68,700",38,,,16
Zimbabwe,"261,606",,"5,652",,"254,951",,"1,003",12,"17,063",369,"2,525,756","164,744","15,331,428",Africa,59,"2,713",6,,,65
Uzbekistan,"250,463",,"1,637",,"241,486",,"7,340",23,"7,285",48,"1,377,915","40,077","34,382,084",Asia,137,"21,003",25,,,213
Mozambique,"231,994",,"2,233",,"228,805",,956,11,"7,011",67,"1,371,127","41,437","33,089,461",Africa,143,"14,818",24,,,29
Martinique,"229,577",,"1,095",,N/A,N/A,N/A,12,"613,699","2,927","828,928","2,215,870","374,087",North America,2,342,0,,,"610,494"
Laos,"217,959",,758,,N/A,N/A,N/A,,"29,135",101,"1,233,207","164,845","7,481,023",Asia,34,"9,869",6,,,"28,010"
Iceland,"208,605",,229,,N/A,N/A,N/A,2,"603,964",663,"1,996,384","5,780,036","345,393",Europe,2,"1,508",0,,,"384,174"
Afghanistan,"208,324",,"7,872",,"185,904",,"14,548","1,124","5,112",193,"1,184,310","29,060","40,754,388",Asia,196,"5,177",34,,,357
Kyrgyzstan,"206,591",,"2,991",,"196,406",,"7,194",131,"30,705",445,"1,907,195","283,460","6,728,271",Asia,33,"2,250",4,,,"1,069"
El Salvador,"201,785",,"4,230",,"179,410",,"18,145",8,"30,805",646,"2,610,114","398,467","6,550,389",North America,32,"1,549",3,,,"2,770"
Guadeloupe,"201,394",,"1,007",,N/A,N/A,N/A,19,"503,744","2,519","938,039","2,346,306","399,794",North America,2,397,0,,,"495,598"
Trinidad and Tobago,"187,585",,"4,319",,"182,868",,398,8,"133,362","3,071","887,114","630,686","1,406,585",North America,7,326,2,,,283
Maldives,"185,713",,311,,"163,687",,"21,715",25,"343,287",575,"2,213,831","4,092,223","540,985",Asia,3,"1,740",0,,,"40,140"
Ghana,"171,112",,"1,462",,"169,636",,14,2,"5,282",45,"2,527,319","78,015","32,395,450",Africa,189,"22,158",13,,,0.4
Namibia,"170,496",,"4,083",,"166,324",,89,,"64,732","1,550","1,062,663","403,460","2,633,874",Africa,15,645,2,,,34
Uganda,"170,328",,"3,630",,"100,431",,"66,267",3,"3,517",75,"3,012,408","62,198","48,432,863",Africa,284,"13,342",16,,,"1,368"
Jamaica,"153,407",,"3,480",,"102,212",,"47,715",,"51,391","1,166","1,183,986","396,633","2,985,094",North America,19,858,3,,,"15,984"
Cambodia,"138,681",,"3,056",,"135,614",,11,,"8,078",178,"3,091,420","180,062","17,168,639",Asia,124,"5,618",6,,,0.6
Rwanda,"133,090",,"1,468",,"131,559",,63,,"9,786",108,"5,959,042","438,150","13,600,464",Africa,102,"9,265",2,,,5
Cameroon,"123,993",,"1,965",,"118,616",,"3,412",13,"4,442",70,"1,751,774","62,762","27,911,548",Africa,225,"14,204",16,,,122
Malta,"116,953",,824,,"115,473",,656,4,"263,388","1,856","2,107,048","4,745,251","444,033",Europe,4,539,0,,,"1,477"
Barbados,"106,157",,571,,"105,570",,16,,"368,571","1,982","790,354","2,744,066","288,023",North America,3,504,0,,,56
Angola,"105,184",,"1,931",,"103,216",,37,,"3,003",55,"1,499,795","42,818","35,027,343",Africa,333,"18,139",23,,,1
Channel Islands,"101,062",,223,,"100,732",,107,,"572,709","1,264","1,252,808","7,099,551","176,463",Europe,2,791,0,,,606
French Guiana,"98,012",,416,,"11,254",,"86,342",6,"311,972","1,324","651,257","2,072,951","314,169",South America,3,755,0,,,"274,827"
DRC,"95,473",,"1,463",,"84,227",,"9,783",,"1,002",15,"846,704","8,890","95,240,792",Africa,998,"65,100",112,,,103
Senegal,"88,900",,"1,968",,"86,915",,17,,"5,036",111,"1,146,543","64,946","17,653,671",Africa,199,"8,970",15,,,1.0
Malawi,"88,505",,"2,686",,"85,337",,482,67,"4,386",133,"624,784","30,959","20,180,839",Africa,228,"7,513",32,,,24
Ivory Coast,"87,970",,833,,"87,131",,6,,"3,171",30,"1,670,882","60,229","27,742,298",Africa,315,"33,304",17,,,0.2
Suriname,"82,020",,"1,398",,N/A,N/A,N/A,,"137,426","2,342","239,603","401,459","596,831",South America,7,427,2,,,"51,802"
New Caledonia,"79,820",,314,,"79,480",,26,9,"274,376","1,079","98,964","340,182","290,915",Australia/Oceania,4,926,3,,,89
French Polynesia,"77,957",,649,,N/A,N/A,N/A,7,"274,338","2,284",,,"284,164",Australia/Oceania,4,438,,,,"154,164"
Eswatini,"74,114",,"1,422",,"72,641",,51,,"62,553","1,200","1,048,704","885,119","1,184,817",Africa,16,833,1,,,43
Guyana,"72,878",,"1,294",,"71,188",,396,,"91,781","1,630","716,570","902,430","794,045",South America,11,614,1,,,499
Belize,"70,610",,688,,"69,868",,54,6,"171,304","1,669","576,016","1,397,453","412,190",North America,6,599,1,,,131
Fiji,"68,820",,883,,"66,780",,"1,157",,"75,671",971,"667,715","734,184","909,466",Australia/Oceania,13,"1,030",1,,,"1,272"
Madagascar,"67,817",,"1,419",,"66,343",,55,,"2,324",49,"523,878","17,955","29,178,077",Africa,430,"20,562",56,,,2
Sudan,"63,729",,"5,001",,"58,284",,444,,"1,386",109,"562,941","12,240","45,992,020",Africa,722,"9,197",82,,,10
Mauritania,"63,664",,997,,"62,433",,234,,"12,987",203,"1,009,957","206,030","4,901,981",Africa,77,"4,917",5,,,48
Cabo Verde,"63,227",,413,,"62,755",,59,23,"111,378",728,"401,622","707,482","567,678",Africa,9,"1,375",1,,,104
Bhutan,"62,598",,21,,"61,564",,"1,013",,"79,445",27,"2,303,734","2,923,739","787,941",Asia,13,"37,521",0,,,"1,286"
Syria,"57,450",,"3,164",,"54,283",,3,,"2,967",163,"146,269","7,553","19,364,809",Asia,337,"6,120",132,,,0.2
Burundi,"52,162",,38,,"51,393",,731,,"4,132",3,"345,742","27,386","12,624,840",Africa,242,"332,233",37,,,58
Seychelles,"50,355",,172,,"50,026",,157,,"506,457","1,730",,,"99,426",Africa,2,578,,,,"1,579"
Gabon,"48,980",,306,,"48,668",,6,,"21,008",131,"1,621,909","695,641","2,331,533",Africa,48,"7,619",1,,,3
Andorra,"47,820",,165,,"47,563",,92,14,"617,327","2,130","249,838","3,225,256","77,463",Europe,2,469,0,,,"1,188"
Papua New Guinea,"46,663",,669,,"43,982",,"2,012",7,"5,022",72,"249,149","26,813","9,292,169",Australia/Oceania,199,"13,890",37,,,217
Curaçao,"45,986",,295,,"44,720",,971,3,"277,812","1,782","496,693","3,000,640","165,529",North America,4,561,0,,,"5,866"
Aruba,"43,993",,236,,"42,438",,"1,319",2,"408,823","2,193","177,885","1,653,068","107,609",North America,2,456,1,,,"12,257"
Tanzania,"42,600",,846,,N/A,N/A,N/A,7,673,13,,,"63,298,550",Africa,"1,486","74,821",,,,657
Mayotte,"42,002",,188,,N/A,N/A,N/A,,"146,727",657,"176,919","618,038","286,259",Africa,7,"1,523",2,,,"135,716"
Mauritius,"41,627",,"1,042",,"39,901",,684,,"32,656",817,"358,675","281,374","1,274,727",Africa,31,"1,223",4,,,537
Togo,"39,353",,290,,"39,059",,4,,"4,533",33,"806,421","92,897","8,680,837",Africa,221,"29,934",11,,,0.5
Guinea,"38,240",,467,,"37,757",,16,8,"2,758",34,"660,107","47,607","13,865,691",Africa,363,"29,691",21,,,1
Isle of Man,"38,008",,116,,N/A,N/A,N/A,,"443,335","1,353","150,753","1,758,422","85,732",Europe,2,739,1,,,"129,450"
Bahamas,"37,491",,833,,"36,366",,292,1,"93,607","2,080","257,839","643,767","400,516",North America,11,481,2,,,729
Lesotho,"34,790",,723,,"25,980",,"8,087",,"15,990",332,"431,221","198,199","2,175,699",Africa,63,"3,009",5,,,"3,717"
Faeroe Islands,"34,658",,28,,N/A,N/A,N/A,5,"703,959",569,"778,000","15,802,409","49,233",Europe,1,"1,758",0,,,"547,133"
Haiti,"34,008",,860,,"32,986",,162,,"2,912",74,"132,422","11,337","11,680,283",North America,343,"13,582",88,,,14
Mali,"32,777",,743,,"31,953",,81,,"1,526",35,"788,266","36,708","21,473,764",Africa,655,"28,901",27,,,4
Cayman Islands,"31,472",,37,,"8,553",,"22,882",1,"467,797",550,"222,773","3,311,280","67,277",North America,2,"1,818",0,,,"340,116"
Saint Lucia,"29,803",,409,,"29,095",,299,,"160,999","2,209","210,983","1,139,752","185,113",North America,6,453,1,,,"1,615"
Benin,"27,989",,163,,"27,823",,3,,"2,189",13,"604,310","47,268","12,784,726",Africa,457,"78,434",21,,,0.2
Somalia,"27,318",,"1,361",,"13,182",,"12,775",,"1,622",81,"400,466","23,778","16,841,795",Africa,617,"12,375",42,,,759
Congo,"25,375",,386,,"24,006",,983,,"4,377",67,"347,815","59,991","5,797,805",Africa,228,"15,020",17,,,170
Solomon Islands,"24,575",,153,,N/A,N/A,N/A,1,"34,077",212,,,"721,159",Australia/Oceania,29,"4,713",,,,"11,183"
Timor-Leste,"23,412",,138,,"23,102",,172,,"17,096",101,"278,529","203,391","1,369,429",Asia,58,"9,923",5,,,126
San Marino,"23,290",,121,,"23,034",,135,4,"683,292","3,550","157,634","4,624,732","34,085",Europe,1,282,0,,,"3,961"
Micronesia,"22,676",,58,,N/A,N/A,N/A,1,"193,005",494,"54,967","467,848","117,489",Australia/Oceania,5,"2,026",2,,,"129,382"
Burkina Faso,"22,025",,396,,"21,596",,33,,996,18,"248,995","11,265","22,102,838",Africa,"1,004","55,815",89,,,1
Liechtenstein,"21,329",,89,,"21,226",,14,,"555,631","2,318","112,457","2,929,559","38,387",Europe,2,431,0,,,365
Gibraltar,"20,392",,111,,"16,579",,"3,702",,"605,032","3,293","534,283","15,852,213","33,704",Europe,2,304,0,,,"109,839"
Grenada,"19,680",,238,,"19,358",,84,4,"173,430","2,097","182,981","1,612,523","113,475",North America,6,477,1,,,740
Bermuda,"18,766",,157,,"18,593",,16,,"302,976","2,535","1,024,947","16,547,684","61,939",North America,3,395,0,,,258
Nicaragua,"18,491",,225,,"4,225",,"14,041",,"2,728",33,,,"6,779,100",North America,367,"30,129",,,,"2,071"
South Sudan,"18,368",,138,,"18,115",,115,1,"1,581",12,"410,280","35,313","11,618,511",Africa,633,"84,192",28,,,10
Tajikistan,"17,786",,125,,"17,264",,397,,"1,786",13,,,"9,957,464",Asia,560,"79,660",,,,40
Equatorial Guinea,"17,186",,183,,"16,880",,123,5,"11,483",122,"365,697","244,342","1,496,662",Africa,87,"8,178",4,,,82
Tonga,"16,672",,13,,"15,638",,"1,021",,"154,730",121,"535,009","4,965,327","107,749",Australia/Oceania,6,"8,288",0,,,"9,476"
Monaco,"16,052",,65,,"15,971",,16,4,"403,489","1,634","78,646","1,976,875","39,783",Europe,2,612,1,,,402
Samoa,"16,022",,29,,"1,605",,"14,388",,"79,223",143,"187,397","926,612","202,239",Australia/Oceania,13,"6,974",1,,,"71,144"
Dominica,"15,760",,74,,"15,673",,13,,"217,848","1,023","229,344","3,170,187","72,344",North America,5,978,0,,,180
Djibouti,"15,690",,189,,"15,427",,74,,"15,441",186,"305,941","301,094","1,016,097",Africa,65,"5,376",3,,,73
Marshall Islands,"15,554",,17,,"15,528",,9,,"258,987",283,,,"60,057",Australia/Oceania,4,"3,533",,,,150
CAR,"15,361",,113,,"14,777",,471,2,"3,062",23,"81,294","16,205","5,016,678",Africa,327,"44,395",62,,,94
Gambia,"12,586",,372,,"12,189",,25,,"4,919",145,"155,686","60,851","2,558,482",Africa,203,"6,878",16,,,10
Saint Martin,"12,233",,63,,"1,399",,"10,771",7,"307,903","1,586","112,382","2,828,643","39,730",North America,3,631,0,,,"271,105"
Vanuatu,"12,014",,14,,"11,976",,24,,"37,330",44,"24,976","77,606","321,832",Australia/Oceania,27,"22,988",13,,,75
Greenland,"11,971",,21,,"2,761",,"9,189",4,"210,117",369,"164,926","2,894,810","56,973",North America,5,"2,713",0,,,"161,287"
Yemen,"11,945",,"2,159",,"9,124",,662,23,383,69,"329,592","10,579","31,154,867",Asia,"2,608","14,430",95,,,21
Caribbean Netherlands,"11,648",,38,,"10,476",,"1,134",,"437,122","1,426","30,126","1,130,559","26,647",North America,2,701,1,,,"42,556"
Sint Maarten,"11,010",,89,,"10,905",,16,,"250,421","2,024","62,056","1,411,454","43,966",North America,4,494,1,,,364
Niger,"9,931",,312,,"8,890",,729,1,381,12,"254,538","9,759","26,083,660",Africa,"2,626","83,601",102,,,28
St. Vincent Grenadines,"9,581",,123,,"9,448",,10,,"85,889","1,103","113,422","1,016,773","111,551",North America,12,907,1,,,90
Antigua and Barbuda,"9,106",,146,,"8,954",,6,1,"91,509","1,467","18,901","189,943","99,509",North America,11,682,5,,,60
Comoros,"8,992",,161,,"8,827",,4,,"9,909",177,,,"907,419",Africa,101,"5,636",,,,4
Guinea-Bissau,"8,947",,176,,"8,656",,115,6,"4,336",85,"145,231","70,385","2,063,367",Africa,231,"11,724",14,,,56
Liberia,"8,053",,294,,"7,752",,7,2,"1,518",55,"139,824","26,356","5,305,117",Africa,659,"18,045",38,,,1
Sierra Leone,"7,760",,126,,N/A,N/A,N/A,,934,15,"259,958","31,296","8,306,436",Africa,"1,070","65,924",32,,,330
Chad,"7,652",,194,,"4,874",,"2,584",,439,11,"191,341","10,988","17,413,580",Africa,"2,276","89,761",91,,,148
British Virgin Islands,"7,305",,64,,N/A,N/A,N/A,,"238,757","2,092","107,339","3,508,269","30,596",North America,4,478,0,,,392
Cook Islands,"6,995",,2,,"6,982",,11,,"398,099",114,"19,690","1,120,596","17,571",Australia/Oceania,3,"8,786",1,,,626
Saint Kitts and Nevis,"6,590",,46,,"6,532",,12,,"122,329",854,"126,891","2,355,460","53,871",North America,8,"1,171",0,,,223
Turks and Caicos,"6,522",,38,,"6,451",,33,4,"164,113",956,"611,527","15,387,811","39,741",North America,6,"1,046",0,,,830
Palau,"5,986",,9,,"5,970",,7,,"328,306",494,"68,724","3,769,210","18,233",Australia/Oceania,3,"2,026",0,,,384
St. Barth,"5,420",,6,,N/A,N/A,N/A,,"544,997",603,"78,646","7,908,095","9,945",North America,2,"1,658",0,,,"497,939"
Kiribati,"4,991",,18,,"2,703",,"2,270",3,"40,439",146,,,"123,419",Australia/Oceania,25,"6,857",,,,"18,393"
Nauru,"4,621",,1,,"4,609",,11,,"423,828",92,"20,509","1,881,042","10,903",Australia/Oceania,2,"10,903",1,,,"1,009"
Anguilla,"3,904",,12,,"3,879",,13,4,"256,336",788,"51,382","3,373,736","15,230",North America,4,"1,269",0,,,854
Macao,"3,479",,120,,"3,344",,15,,"5,212",180,"7,850","11,760","667,490",Asia,192,"5,562",85,,,22
Wallis and Futuna,"3,427",,7,,438,,"2,982",,"312,056",637,"20,508","1,867,419","10,982",Australia/Oceania,3,"1,569",1,,,"271,535"
Saint Pierre Miquelon,"3,411",,2,,"2,449",,960,1,"592,290",347,"25,400","4,410,488","5,759",North America,2,"2,880",0,,,"166,696"
Tuvalu,"2,805",,,,,,"2,805",,"232,471",,,,"12,066",Australia/Oceania,4,,,,,"232,471"
Saint Helena,"1,806",,,,2,,"1,804",,"295,339",,,,"6,115",Africa,3,,,,,"295,012"
Montserrat,"1,403",,8,,"1,376",,19,,"282,578","1,611","17,762","3,577,442","4,965",North America,4,621,0,,,"3,827"
Niue,741,,,,721,,20,,"456,843",,,,"1,622",Australia/Oceania,2,,,,,"12,330"
Tokelau,5,,,,,,5,,"3,628",,,,"1,378",Australia/Oceania,276,,,,,"3,628"
China,"503,302",,"5,272",,"379,053",,"118,977","7,557",347,4,"160,000,000","110,461","1,448,471,400",Asia,"2,878","274,748",9,,,82
